North Aegean _ 495 ,   continental shelf ,  WetWeight ,  BOX(23 40,26 41.20346) ,  Tsagarakis K.,Coll M.,Giannoulaki M.,Somarakis S.,Papaconstantinou C.,Machias A.(2010). Food-web traits of the North Aegean Sea ecosystem (Eastern Mediterranean) and comparison with other Mediterranean ecosystems Estuarine, Coastal and Shelf Science. pp 233-248     
40 38 
micro- 
mesozooplankton 
Macrozooplankton 
Jellyfish+ mnemiopsis 
Suprabenthos 
Polychaetes 
Shrimps 
Crabs 
Norway lobster 
Benthic invert. (no crustacea) 
Benthic cephalopods 
Benthopelagic cephalopods 
Mullets 
Anglerfish 
Flatfishes 
Other gadiforms 
Hake 
DemeFish1 
DemeFish2 
DemeFish3 
DemeFish4 
BepeFish 
picarels and bogue 
sharks 
rays &amp; skates 
Juv anchovy 
6 22 0.002485659 
6 23 0.01723919 
6 24 0.07339644 
6 25 0.02540269 
6 39 40.5876 
7 7 0.08088022 
7 8 0.02132809 
7 9 0.01267962 
7 11 0.091542 
7 12 0.05129887 
7 13 0.03972881 
7 14 0.006686981 
7 15 0.05424187 
7 16 0.2418368 
7 17 0.1043304 
7 18 0.04526537 
7 19 0.01802715 
7 20 0.1801752 
7 21 0.01426065 
7 22 0.04225621 
7 23 0.005746396 
7 24 0.06788109 
7 25 0.02573694 
7 30 0.004248514 
7 31 0.02005559 
7 33 0.002588815 
7 34 0.002424867 
7 37 0.0001380789 
7 39 0.6259556 
8 7 0.008986691 
8 8 0.02666012 
8 9 0.008338849 
8 11 0.250536 
8 12 0.009052741 
8 13 0.0148983 
8 14 0.003167517 
8 15 0.03431628 
8 16 0.03891626 
8 18 0.02390419 
8 19 0.02272988 
8 20 0.04079439 
8 21 0.0374342 
8 22 0.03479923 
8 24 0.001697028 
8 25 0.02707392 
8 30 0.001416171 
8 35 0.009018348 
8 39 0.2935612 
9 8 0.007998034 
9 11 0.006424 
9 14 0.003167517 
9 17 0.001605083 
9 39 0.02350666 
10 5 1.809941 
10 6 3.323028 
10 7 0.8297711 
10 8 0.4185638 
10 9 0.01542116 
10 10 0.8538678 
10 11 0.847968 
10 12 0.06638677 
10 13 0.03200376 
10 14 0.03660242 
10 15 0.07859536 
10 16 0.009729065 
10 17 0.03852199 
10 18 0.009154795 
10 19 0.003918945 
10 20 0.3484521 
10 21 0.423363 
10 22 0.02982791 
10 24 0.12558 
10 25 0.01704654 
10 31 0.01002779 
10 32 0.02839272 
10 35 0.02710873 
10 39 12.78937 
11 7 0.04792902 
11 9 0.0006853848 
11 11 0.077088 
11 12 0.1569142 
11 14 0.03801021 
11 15 0.002767442 
11 16 0.02362773 
11 17 0.1203812 
11 18 0.001525799 
11 19 0.04781113 
11 20 0.02039719 
11 22 0.004971319 
11 24 0.02290987 
11 25 0.001002738 
11 30 0.001416171 
11 33 0.001941611 
11 37 0.01394596 
11 39 0.2291364 
12 12 0.0905274 
12 17 0.07383381 
12 19 0.005486523 
12 24 0.007636623 
12 25 0.001002738 
12 30 0.001416171 
12 31 0.01337039 
12 33 0.03171298 
12 34 0.01538537 
12 36 0.0003350619 
12 37 0.01408404 
12 39 1.215211 
13 12 0.0150879 
13 14 0.006335034 
13 16 0.001389866 
13 17 0.004815248 
13 19 0.005094629 
13 24 0.002121284 
13 25 0.009358887 
13 33 0.003236018 
13 39 0.1126168 
14 14 0.004575303 
14 24 0.0004242569 
14 39 0.09067211 
15 7 0.005991127 
15 14 0.009854499 
15 15 0.006641861 
15 17 0.01926099 
15 18 0.003560198 
15 19 0.005878418 
15 20 0.001699766 
15 24 0.004666825 
15 25 0.002673968 
15 30 0.001416171 
15 37 0.0002761577 
15 39 0.1113384 
16 11 0.012848 
16 12 0.03319338 
16 14 0.04012189 
16 15 0.007748839 
16 16 0.002779733 
16 17 0.01284066 
16 19 0.01645957 
16 24 0.01230345 
16 25 0.02172599 
16 30 0.002832343 
16 31 0.001671299 
16 33 0.0006472036 
16 37 0.006627785 
16 39 0.2833932 
17 12 0.009052741 
17 14 0.03061933 
17 17 0.06099314 
17 19 0.001567578 
17 25 0.001336984 
17 34 0.0003344645 
17 37 0.008560889 
17 39 0.3303349 
18 7 0.005991127 
18 8 0.003999017 
18 11 0.011242 
18 15 0.01273023 
18 16 0.009729065 
18 17 0.01123558 
18 18 0.006103196 
18 19 0.002743262 
18 20 0.0101986 
18 25 0.006684919 
18 39 0.1032692 
19 14 0.019709 
19 15 0.002213954 
19 17 0.01765591 
19 19 0.009405468 
19 20 0.001699766 
19 25 0.002673968 
19 34 0.001923171 
19 37 0.004556602 
19 39 0.08074048 
20 8 0.003999017 
20 11 0.05621 
20 14 0.03378685 
20 15 0.02269303 
20 16 0.009729065 
20 17 0.03531182 
20 18 0.01017199 
20 19 0.02664883 
20 20 0.02719626 
20 25 0.01036162 
20 30 0.001416171 
20 37 0.001518867 
20 39 0.3470873 
21 8 0.003999017 
21 11 0.036938 
21 14 0.002111678 
21 15 0.01273023 
21 16 0.01389866 
21 17 0.01444575 
21 18 0.009154795 
21 19 0.01841904 
21 20 0.01359813 
21 25 0.009024642 
21 31 0.001671299 
21 37 0.0002761577 
21 39 0.1839253 
22 7 0.008986691 
22 12 0.0452637 
22 14 0.03589853 
22 16 0.09173119 
22 17 0.04494232 
22 19 0.04232461 
22 20 0.01359813 
22 24 0.0008485138 
22 25 0.002339722 
22 30 0.01557788 
22 31 0.01169909 
22 34 0.0003344645 
22 37 0.005661233 
22 39 0.756407 
23 11 0.020878 
23 12 0.01207032 
23 14 0.006335034 
23 16 0.001389866 
23 17 0.0465474 
23 19 0.01528389 
23 20 0.01869743 
23 25 0.007019165 
23 33 0.004530426 
23 37 0.001104631 
23 39 0.2962465 
24 12 0.006035161 
24 14 0.001407786 
24 24 0.00127277 
24 39 0.1039388 
25 14 0.001407786 
25 24 0.00127277 
25 39 0.08536559 
26 12 0.2957229 
26 14 0.003519464 
26 15 0.005534884 
26 16 0.05837439 
26 17 0.1203812 
26 19 0.01371631 
26 20 0.01189836 
26 24 0.02503115 
26 25 0.02807666 
26 30 0.0099132 
26 31 0.1086344 
26 33 0.06083714 
26 34 0.009114157 
26 37 0.01325557 
26 39 1.351856 
27 12 0.7966412 
27 14 0.009150606 
27 15 0.0193721 
27 16 0.06532372 
27 17 0.3033606 
27 19 0.06623017 
27 24 0.009757908 
27 25 0.08991217 
27 33 0.3598452 
27 34 0.03428261 
27 36 0.01027523 
27 37 0.03037735 
27 39 3.013024 
28 12 0.1327735 
28 14 0.001055839 
28 15 0.005534884 
28 16 0.01111893 
28 17 0.03210165 
28 19 0.01175683 
28 20 0.01529789 
28 24 0.002121284 
28 25 0.002339722 
28 30 0.005664686 
28 31 0.04345378 
28 33 0.008413647 
28 34 0.0009197773 
28 36 0.0008934985 
28 37 0.004280444 
28 39 1.002858 
29 12 0.3168459 
29 14 0.002815571 
29 15 0.01771163 
29 16 0.001389866 
29 17 0.1203812 
29 19 0.02900019 
29 24 0.00678811 
29 25 0.003676706 
29 33 0.08284206 
29 34 0.00560228 
29 36 0.004802554 
29 37 0.01808833 
29 39 2.327974 
30 12 0.0603516 
30 14 0.01865316 
30 17 0.02728641 
30 19 0.008229785 
30 25 0.00334246 
30 31 0.005013897 
30 33 0.0006472036 
30 34 0.003344645 
30 36 0.0001116873 
30 37 0.00359005 
30 39 0.2869714 
31 12 0.1025977 
31 14 0.008446713 
31 17 0.04173215 
31 25 0.005347936 
31 33 0.01488568 
31 34 0.00301018 
31 37 0.004418523 
31 39 0.3406147 
32 12 0.1629493 
32 17 0.07383381 
32 25 0.01002738 
32 30 0.002832343 
32 31 0.02841209 
32 33 0.05565951 
32 34 0.006772906 
32 36 0.003685681 
32 37 0.007318179 
32 39 1.427662 
33 39 0.1438989 
